campaign,kit_id,transect_location,sal_psu,ph,orp_mv,alk_mgl_caco3,sal_flag,ph_flag,orp_flag,alk_flag
EC1,K004,Water,0.25,7.69,360,102,"NA","NA","NA","NA"
EC1,K008,Water,0.2,7.74,315,111,"NA","NA","NA","NA"
EC1,K009,Water,0.26,7.58,305,166,"NA","NA","NA","NA"
EC1,K010,Water,0.3,7.57,291,170,"NA","NA","NA","NA"
EC1,K011,Water,0.2,7.83,262,108,"NA","NA","NA","NA"
EC1,K012,Water,0.27,6.81,350,164,"NA","NA","NA","NA"
EC1,K013,Water,0.31,7.69,296,199,"NA","NA","NA","NA"
EC1,K015,Water,16.05,7.29,334,67,"NA","NA","NA","NA"
EC1,K016,Water,20.51,7.12,311,74,"NA","NA","NA","NA"
EC1,K017,Water,2.7,7.07,328,33,"NA","NA","NA","NA"
EC1,K018,Water,20.46,7.77,314,73,"NA","NA","NA","NA"
EC1,K019,Water,0.18,7.9,322,105,"NA","NA","NA","NA"
EC1,K020,Water,0.07,7.84,345,43,"NA","NA","NA","NA"
EC1,K021,Water,0.27,7.52,298,167,"NA","NA","NA","NA"
EC1,K022,Water,0.22,7.28,322,126,"NA","NA","NA","NA"
EC1,K023,Water,0.2,7.03,311,51,"NA","NA","NA","NA"
EC1,K024,Water,12.93,6.87,325,63,"NA","NA","NA","NA"
EC1,K025,Water,2.65,6.44,334,40,"NA","NA","NA","NA"
EC1,K026,Water,31.86,7.38,347,131,"NA","NA","NA","NA"
EC1,K027,Water,17.19,6.79,317,88,"NA","NA","NA","NA"
EC1,K029,Water,5.01,6.62,301,106,"NA","NA","NA","NA"
EC1,K030,Water,13.31,6.7,354,76,"NA","NA","NA","NA"
EC1,K033,Water,0.15,7.55,322,89,"NA","NA","NA","NA"
EC1,K034,Water,1.75,6.92,180,57,"NA","NA","NA","NA"
EC1,K035,Water,10.96,7.07,308,66,"NA","NA","NA","NA"
EC1,K036,Water,6.6,7.97,300,86,"NA","NA","NA","NA"
EC1,K037,Water,0.41,6.67,348,28,"NA","NA","NA","NA"
EC1,K038,Water,0.1,7.07,350,48,"NA","NA","NA","NA"
EC1,K039,Water,0.23,7.18,333,144,"NA","NA","NA","NA"
EC1,K040,Water,32.62,7.67,283,130,"NA","NA","NA","NA"
EC1,K041,Water,33.34,7.29,265,124,"NA","NA","NA","NA"
EC1,K042,Water,0.28,6.75,339,113,"NA","NA","NA","NA"
EC1,K043,Water,20.62,7.52,289,107,"NA","NA","NA","NA"
EC1,K044,Water,5.11,6.88,335,70,"NA","NA","NA","NA"
EC1,K045,Water,0.09,6.42,315,17,"NA","NA","NA","NA"
EC1,K047,Water,0.31,7.23,329,172,"NA","NA","NA","NA"
EC1,K048,Water,0.27,6.98,321,93,"NA","NA","NA","NA"
EC1,K049,Water,0.14,7.66,279,127,"NA","NA","NA","NA"
EC1,K050,Water,0.06,6.08,357,18,"NA","NA","NA","NA"
EC1,K051,Water,12.19,6.6,290,51,"NA","NA","NA","NA"
EC1,K052,Water,15.06,6.92,263,92,"NA","NA","NA","NA"
EC1,K053,Water,0.22,7.02,330,62,"NA","NA","NA","NA"
EC1,K054,Water,10.3,7,150,192,"NA","NA","NA","NA"
EC1,K055,Water,0.16,7.17,292,46,"NA","NA","NA","NA"
EC1,K056,Water,18.38,6.89,-164,175,"NA","NA",outside range,"NA"
EC1,K058,Water,15.76,6.9,285,95,"NA","NA","NA","NA"
EC1,K059,Water,12.52,7.14,327,85,"NA","NA","NA","NA"
EC1,K060,Water,7.38,7.17,277,77,"NA","NA","NA","NA"
EC1,K061,Water,12.04,6.98,87,197,"NA","NA","NA","NA"
EC1,K062,Water,7.54,7.22,244,132,"NA","NA","NA","NA"
